21	12	-0.205055
21	13	-0.186091
21	14	-0.166362
21	15	-0.145872
21	16	-0.124625
21	17	-0.102631
21	18	-0.0799012
21	19	-0.0564575
21	20	-0.0323408
21	21	-0.00765466
22	0	-0.372555
22	1	-0.361163
22	2	-0.349666
22	3	-0.337668
22	4	-0.325036
22	5	-0.311711
22	6	-0.297663
22	7	-0.282873
22	8	-0.26733
22	9	-0.251029
22	10	-0.233964
22	11	-0.216134
22	12	-0.197538
22	13	-0.178178
22	14	-0.158056
22	15	-0.137175
22	16	-0.115541
22	17	-0.093165
22	18	-0.0700607
22	19	-0.0462553
22	20	-0.0218039
23	0	-0.370093
23	1	-0.358173
23	2	-0.346203
23	3	-0.333756
23	4	-0.320689
23	5	-0.30694
23	6	-0.292473
23	7	-0.277269
23	8	-0.261317
23	9	-0.244608
23	10	-0.22714
23	11	-0.208909
23	12	-0.189914
23	13	-0.170158
23	14	-0.149642
23	15	-0.128371
23	16	-0.106352
23	17	-0.083595
23	18	-0.0601193
23	19	-0.0359585
23	20	-0.0111906
24	0	-0.367544
24	1	-0.355092
24	2	-0.342645
24	3	-0.329746
24	4	-0.316243
24	5	-0.302067
24	6	-0.28718
24	7	-0.271562
24	8	-0.255199
24	9	-0.238083
24	10	-0.22021
24	11	-0.201577
24	12	-0.182184
24	13	-0.162032
24	14	-0.141123
24	15	-0.119462
24	16	-0.0970573
24	17	-0.0739221
24	18	-0.0500786
24	19	-0.0255712
24	20	-0.000517007
25	0	-0.364908
25	1	-0.351919
25	2	-0.338992
25	3	-0.32564
25	4	-0.311698
25	5	-0.297093
25	6	-0.281785
25	7	-0.265751
25	8	-0.248976
25	9	-0.231453
25	10	-0.213175
25	11	-0.19414
25	12	-0.174348
25	13	-0.153799
25	14	-0.132497
25	15	-0.110447
25	16	-0.0876588
25	17	-0.0641474
25	18	-0.0399411
25	19	-0.0150994
26	0	-0.362184
26	1	-0.348654
26	2	-0.335244
26	3	-0.321436
26	4	-0.307054
26	5	-0.292019
26	6	-0.276288
26	7	-0.259837
26	8	-0.24265
26	9	-0.224718
26	10	-0.206035
26	11	-0.186598
26	12	-0.166406
26	13	-0.145461
26	14	-0.123766
26	15	-0.101328
26	16	-0.0781571
26	17	-0.0542725
26	18	-0.0297096
26	19	-0.00455219
27	0	-0.359373
27	1	-0.345298
27	2	-0.331402
27	3	-0.317135
27	4	-0.302311
27	5	-0.286845
27	6	-0.27069
27	7	-0.253821
27	8	-0.236221
27	9	-0.217879
27	10	-0.19879
27	11	-0.17895
27	12	-0.158359
27	13	-0.137018
27	14	-0.11493
27	15	-0.0921046
27	16	-0.0685532
27	17	-0.044299
27	18	-0.019388
28	0	-0.356476
28	1	-0.341851
28	2	-0.327466
28	3	-0.312738
28	4	-0.29747
28	5	-0.281571
28	6	-0.264991
28	7	-0.247703
28	8	-0.229688
28	9	-0.210936
28	10	-0.191441
28	11	-0.171198
28	12	-0.150207
28	13	-0.128469
28	14	-0.10599
28	15	-0.0827783
28	16	-0.0588484
28	17	-0.034229
28	18	-0.00898186
29	0	-0.353492
29	1	-0.338313
29	2	-0.323436
29	3	-0.308245
29	4	-0.292531
29	5	-0.276197
29	6	-0.259191
29	7	-0.241483
29	8	-0.223053
29	9	-0.20389
29	10	-0.183988
29	11	-0.163341
29	12	-0.141951
29	13	-0.119817
29	14	-0.096947
29	15	-0.0733497
29	16	-0.0490439
29	17	-0.0240653
30	0	-0.350421
30	1	-0.334684
30	2	-0.319313
30	3	-0.303657
30	4	-0.287495
30	5	-0.270724
30	6	-0.253291
30	7	-0.235161
30	8	-0.216316
30	9	-0.196742
30	10	-0.176431
30	11	-0.155381
30	12	-0.13359
30	13	-0.111061
30	14	-0.0878006
30	15	-0.0638197
30	16	-0.0391413
30	17	-0.0138113
31	0	-0.347263
31	1	-0.330965
31	2	-0.315096
31	3	-0.298972
31	4	-0.282361
31	5	-0.265153
31	6	-0.24729
31	7	-0.228739
31	8	-0.209476
31	9	-0.18949
31	10	-0.168772
31	11	-0.147318
31	12	-0.125127
31	13	-0.102203
31	14	-0.0785519
31	15	-0.0541894
31	16	-0.0291425
31	17	-0.00347204
32	0	-0.34402
32	1	-0.327156
32	2	-0.310786
32	3	-0.294193
32	4	-0.27713
32	5	-0.259483
32	6	-0.24119
32	7	-0.222215
32	8	-0.202535
32	9	-0.182136
32	10	-0.16101
32	11	-0.139151
32	12	-0.11656
32	13	-0.0932411
32	14	-0.0692019
32	15	-0.0444599
32	16	-0.0190497
33	0	-0.34069
33	1	-0.323256
33	2	-0.306384
33	3	-0.289318
33	4	-0.271802
33	5	-0.253714
33	6	-0.23499
33	7	-0.215591
33	8	-0.195493
33	9	-0.17468
33	10	-0.153145
33	11	-0.130882
33	12	-0.107891
33	13	-0.0841777
33	14	-0.0597511
33	15	-0.0346325
33	16	-0.00886604
34	0	-0.337274
34	1	-0.319267
34	2	-0.301888
34	3	-0.284349
34	4	-0.266378
34	5	-0.247848
34	6	-0.228692
34	7	-0.208867
34	8	-0.18835
34	9	-0.167123
34	10	-0.145178
34	11	-0.122511
34	12	-0.0991204
34	13	-0.0750129
34	14	-0.0502006
34	15	-0.024709
35	0	-0.333772
35	1	-0.315188
35	2	-0.297301
35	3	-0.279285
35	4	-0.260857
35	5	-0.241884
35	6	-0.222294
35	7	-0.202043
35	8	-0.181106
35	9	-0.159464
35	10	-0.13711
35	11	-0.114037
35	12	-0.0902479
35	13	-0.0657475
35	14	-0.0405513
35	15	-0.0146912
36	0	-0.330184
36	1	-0.31102
36	2	-0.292621
36	3	-0.274127
36	4	-0.255241
36	5	-0.235823
36	6	-0.215798
36	7	-0.19512
36	8	-0.173761
36	9	-0.151705
36	10	-0.12894
36	11	-0.105463
36	12	-0.0812744
36	13	-0.0563821
36	14	-0.0308044
36	15	-0.0045816
37	0	-0.32651
37	1	-0.306762
37	2	-0.287849
37	3	-0.268875
37	4	-0.249528
37	5	-0.229664
37	6	-0.209203
37	7	-0.188097
37	8	-0.166317
37	9	-0.143845
37	10	-0.12067
37	11	-0.0967876
37	12	-0.0722004
37	13	-0.0469174
37	14	-0.0209612
38	0	-0.32275
38	1	-0.302414
38	2	-0.282985
38	3	-0.263528
38	4	-0.24372
38	5	-0.223409
38	6	-0.20251
38	7	-0.180975
38	8	-0.158773
38	9	-0.135884
38	10	-0.112299
38	11	-0.0880118
38	12	-0.0630265
38	13	-0.0373544
38	14	-0.0110234
39	0	-0.318905
39	1	-0.297978
39	2	-0.27803
39	3	-0.258089
39	4	-0.237817
39	5	-0.217057
39	6	-0.19572
39	7	-0.173755
39	8	-0.151129
39	9	-0.127824
39	10	-0.103827
39	11	-0.0791359
39	12	-0.0537533
39	13	-0.027694
39	14	-0.000992784
40	0	-0.314975
40	1	-0.293453
40	2	-0.272983
40	3	-0.252555
40	4	-0.231819
40	5	-0.210608
40	6	-0.188831
40	7	-0.166435
40	8	-0.143386
40	9	-0.119664
40	10	-0.0952563
40	11	-0.0701604
40	12	-0.0443814
40	13	-0.0179373
41	0	-0.310959
41	1	-0.288839
41	2	-0.267845
41	3	-0.246929
41	4	-0.225726
41	5	-0.204063
41	6	-0.181846
41	7	-0.159018
41	8	-0.135545
41	9	-0.111404
41	10	-0.0865858
41	11	-0.0610859
41	12	-0.0349117
41	13	-0.00808543
42	0	-0.306858
42	1	-0.284136
42	2	-0.262615
42	3	-0.241209
42	4	-0.219538
42	5	-0.197422
42	6	-0.174763
42	7	-0.151503
42	8	-0.127604
42	9	-0.103046
42	10	-0.0778162
42	11	-0.0519128
42	12	-0.0253447
43	0	-0.302671
43	1	-0.279344
43	2	-0.257295
43	3	-0.235397
43	4	-0.213256
43	5	-0.190686
43	6	-0.167584
43	7	-0.14389
43	8	-0.119566
43	9	-0.0945891
43	10	-0.0689481
43	11	-0.0426416
43	12	-0.0156815
44	0	-0.298399
44	1	-0.274465
44	2	-0.251884
44	3	-0.229491
44	4	-0.206879
44	5	-0.183853
44	6	-0.160308
44	7	-0.13618
44	8	-0.111429
44	9	-0.0860338
44	10	-0.0599817
44	11	-0.033273
44	12	-0.00592291
45	0	-0.294042
45	1	-0.269496
45	2	-0.246382
45	3	-0.223494
45	4	-0.200408
45	5	-0.176926
45	6	-0.152936
45	7	-0.128372
45	8	-0.103195
45	9	-0.0773805
45	10	-0.0509175
45	11	-0.0238076
46	0	-0.2896
46	1	-0.26444
46	2	-0.24079
46	3	-0.217403
46	4	-0.193844
46	5	-0.169903
46	6	-0.145467
46	7	-0.120468
46	8	-0.0948632
46	9	-0.0686295
46	10	-0.041756
46	11	-0.014246
47	0	-0.285073
47	1	-0.259295
47	2	-0.235107
47	3	-0.211221
47	4	-0.187185
47	5	-0.162785
47	6	-0.137902
47	7	-0.112466
47	8	-0.0864342
47	9	-0.0597813
47	10	-0.0324976
47	11	-0.00458899
48	0	-0.280461
48	1	-0.254063
48	2	-0.229334
48	3	-0.204946
48	4	-0.180433
48	5	-0.155573
48	6	-0.130242
48	7	-0.104369
48	8	-0.0779083
48	9	-0.0508361
48	10	-0.0231428
49	0	-0.275765
49	1	-0.248742
49	2	-0.22347
49	3	-0.19858
49	4	-0.173588
49	5	-0.148266
49	6	-0.122486
49	7	-0.0961748
49	8	-0.0692859
49	9	-0.0417943
49	10	-0.0136921
50	0	-0.270983
50	1	-0.243334
50	2	-0.217517
50	3	-0.192121
50	4	-0.166649
50	5	-0.140864
50	6	-0.114635
50	7	-0.087885
50	8	-0.0605671
50	9	-0.0326563
50	10	-0.00414622
51	0	-0.266117
51	1	-0.237838
51	2	-0.211474
51	3	-0.185571
51	4	-0.159618
51	5	-0.133369
51	6	-0.106689
51	7	-0.0794995
51	8	-0.0517523
51	9	-0.0234226
52	0	-0.261166
52	1	-0.232255
52	2	-0.205341
52	3	-0.17893
52	4	-0.152493
52	5	-0.125779
52	6	-0.098648
52	7	-0.0710184
52	8	-0.0428418
52	9	-0.0140934
53	0	-0.256131
53	1	-0.226583
53	2	-0.199118
53	3	-0.172197
53	4	-0.145276
53	5	-0.118095
53	6	-0.0905122
53	7	-0.0624422
53	8	-0.0338359
53	9	-0.00466931
54	0	-0.25101
54	1	-0.220825
54	2	-0.192806
54	3	-0.165373
54	4	-0.137966
54	5	-0.110318
54	6	-0.082282
54	7	-0.053771
54	8	-0.024735
55	0	-0.245806
55	1	-0.214979
55	2	-0.186404
55	3	-0.158458
55	4	-0.130564
55	5	-0.102448
55	6	-0.0739575
55	7	-0.045005
55	8	-0.0155393
56	0	-0.240517
56	1	-0.209046
56	2	-0.179914
56	3	-0.151452
56	4	-0.12307
56	5	-0.0944838
56	6	-0.065539
56	7	-0.0361446
56	8	-0.00624915
57	0	-0.235143
57	1	-0.203025
57	2	-0.173333
57	3	-0.144355
57	4	-0.115483
57	5	-0.0864268
57	6	-0.0570266
57	7	-0.0271899
58	0	-0.229686
58	1	-0.196918
58	2	-0.166664
58	3	-0.137168
58	4	-0.107805
58	5	-0.0782768
58	6	-0.0484206
58	7	-0.0181413
59	0	-0.224143
59	1	-0.190724
59	2	-0.159906
59	3	-0.12989
59	4	-0.100034
59	5	-0.070034
59	6	-0.0397211
59	7	-0.00899897
60	0	-0.218517
60	1	-0.184442
60	2	-0.153059
60	3	-0.122521
60	4	-0.0921721
60	5	-0.0616986
60	6	-0.0309284
61	0	-0.212806
61	1	-0.178074
61	2	-0.146123
61	3	-0.115062
61	4	-0.0842186
61	5	-0.0532707
61	6	-0.0220427
62	0	-0.207012
62	1	-0.171619
62	2	-0.139098
62	3	-0.107513
62	4	-0.0761736
62	5	-0.0447506
62	6	-0.0130641
63	0	-0.201133
63	1	-0.165077
63	2	-0.131985
63	3	-0.0998738
63	4	-0.0680374
63	5	-0.0361384
63	6	-0.00399297
64	0	-0.19517
64	1	-0.158449
64	2	-0.124783
64	3	-0.0921446
64	4	-0.05981
64	5	-0.0274342
65	0	-0.189123
65	1	-0.151734
65	2	-0.117493
65	3	-0.0843255
65	4	-0.0514917
65	5	-0.0186383
66	0	-0.182992
66	1	-0.144933
66	2	-0.110115
66	3	-0.0764167
66	4	-0.0430825
66	5	-0.0097507
67	0	-0.176777
67	1	-0.138045
67	2	-0.102648
67	3	-0.0684183
67	4	-0.0345826
67	5	-0.000771706
68	0	-0.170478
68	1	-0.131071
68	2	-0.095093
68	3	-0.0603303
68	4	-0.0259922
69	0	-0.164095
69	1	-0.12401
69	2	-0.0874501
69	3	-0.0521529
69	4	-0.0173113
70	0	-0.157629
70	1	-0.116863
70	2	-0.0797191
70	3	-0.0438862
70	4	-0.00854002
71	0	-0.151078
71	1	-0.10963
71	2	-0.0719003
71	3	-0.0355303
72	0	-0.144444
72	1	-0.102311
72	2	-0.0639936
72	3	-0.0270852
73	0	-0.137726
73	1	-0.0949062
73	2	-0.0559992
73	3	-0.0185511
74	0	-0.130925
74	1	-0.0874151
74	2	-0.0479171
74	3	-0.00992816
75	0	-0.124039
75	1	-0.0798381
75	2	-0.0397475
75	3	-0.00121638
76	0	-0.117071
76	1	-0.0721752
76	2	-0.0314903
77	0	-0.110018
77	1	-0.0644264
77	2	-0.0231458
78	0	-0.102882
78	1	-0.0565919
78	2	-0.0147138
79	0	-0.0956625
79	1	-0.0486717
79	2	-0.00619465
80	0	-0.0883594
80	1	-0.0406658
81	0	-0.0809729
81	1	-0.0325743
82	0	-0.0735029
82	1	-0.0243973
83	0	-0.0659495
83	1	-0.0161347
84	0	-0.0583127
84	1	-0.00778669
85	0	-0.0505926
